2016-10-04 0:00:00,1,22.74,22.950001,22.67,22.85,21.557446,5852253
2016-10-05 0:00:00,1,23.15,23.26,23.08,23.120001,21.812174,6839041
2016-10-06 0:00:00,1,23.200001,23.4,23,23.299999,21.981991,9714517
2016-10-09 0:00:00,1,23.4,23.629999,23.34,23.4,22.076334,4454837
2016-10-10 0:00:00,1,23.73,23.870001,23.6,23.799999,22.453707,7712961
2016-10-11 0:00:00,1,23.18,23.440001,23.01,23.440001,22.114073,9728971
2016-10-12 0:00:00,1,23.110001,23.219999,22.67,22.75,21.463102,8918594
2016-10-13 0:00:00,1,22.34,22.59,22.290001,22.540001,21.264982,8096297
2016-10-16 0:00:00,1,22.35,22.620001,22.290001,22.389999,21.123466,5783552
2016-10-17 0:00:00,1,22.299999,22.66,22.24,22.639999,21.359325,7468994
2016-10-18 0:00:00,1,22.5,22.530001,22.040001,22.469999,21.19894,8395527
2016-10-19 0:00:00,1,22.58,23.025,22.549999,22.85,21.557446,7935539
2016-10-20 0:00:00,1,22.959999,23.26,22.91,23.040001,21.7367,7516483
2016-10-23 0:00:00,1,23.030001,23.190001,22.76,23.09,21.783869,5666192
2016-10-24 0:00:00,1,23,23.379999,22.91,23.190001,21.878214,5682146
2016-10-25 0:00:00,1,23.32,23.42,22.74,22.84,21.548012,12280202
2016-10-26 0:00:00,1,23.08,23.09,22.51,22.51,21.236679,9878266
2016-10-27 0:00:00,1,22.91,23.030001,22.629999,22.98,21.680092,14221794
2016-10-30 0:00:00,1,22.9,23.299999,22.83,23.07,21.765001,6557680
2016-10-31 0:00:00,1,22.91,22.950001,22.549999,22.799999,21.510275,7767525
2016-11-01 0:00:00,1,22.66,22.879999,22.52,22.559999,21.283852,6111127
2016-11-02 0:00:00,1,22.5,22.875,22.43,22.66,21.378195,8241953
2016-11-03 0:00:00,1,22.459999,22.559999,22.190001,22.27,21.010256,5131030
2016-11-06 0:00:00,1,22.35,22.75,22.299999,22.700001,21.415932,7509508
2016-11-07 0:00:00,1,23.16,23.465,23.110001,23.299999,21.981991,11117892
2016-11-08 0:00:00,1,23.58,23.9,21.85,22.559999,21.283852,16019969
2016-11-09 0:00:00,1,24.620001,24.780001,24.23,24.42,23.038637,20109836
2016-11-10 0:00:00,1,24.9,25.049999,24.655001,24.940001,23.529222,14250626
2016-11-13 0:00:00,1,24.85,24.85,24.35,24.84,23.434879,10356768
2016-11-14 0:00:00,1,24.65,24.77,24.540001,24.549999,23.161282,10312909
2016-11-15 0:00:00,1,24.1,24.35,23.76,23.98,22.623526,8328853
2016-11-16 0:00:00,1,23.76,24.344999,23.6,24.059999,22.698999,9304350
2016-11-17 0:00:00,1,24.200001,24.24,23.969999,24.1,22.736738,5334524
2016-11-20 0:00:00,1,24.110001,24.34,24.02,24.280001,22.906555,6331968
2016-11-21 0:00:00,1,24.74,25.35,24.639999,25.24,23.812252,10843115
2016-11-22 0:00:00,1,25.690001,25.99,25.58,25.91,24.444351,11773552
2016-11-23 0:00:00,1,26.09,26.16,25.77,25.91,24.444351,8160822
2016-11-24 0:00:00,1,25.99,26.700001,25.92,26.5,25.000977,25346201
2016-11-27 0:00:00,1,25.93,25.99,25.77,25.809999,24.350008,7871556
2016-11-28 0:00:00,1,25.549999,25.879999,25.459999,25.459999,24.019806,9288037
2016-11-29 0:00:00,1,24.91,24.940001,24.41,24.41,23.029202,19615715
2016-11-30 0:00:00,1,25.51,25.715,25.305,25.610001,24.161324,14943997
2016-12-01 0:00:00,1,25.559999,25.65,24.84,25.02,23.604696,13679529
2016-12-04 0:00:00,1,25.120001,25.264999,24.84,25.18,23.755646,7306940
2016-12-05 0:00:00,1,25.950001,26.07,25.469999,25.48,24.038675,10158882
2016-12-06 0:00:00,1,25.719999,25.865,25.549999,25.73,24.274532,6182420
2016-12-07 0:00:00,1,26.040001,26.24,25.9,26.040001,24.566998,7432951
2016-12-08 0:00:00,1,26.16,26.23,25.834999,25.98,24.510393,6922370
2016-12-11 0:00:00,1,25.950001,26.5,25.950001,26.32,24.83116,7240785
2016-12-12 0:00:00,1,26.27,26.66,26.120001,26.120001,24.642473,9479608
2016-12-13 0:00:00,1,25.9,26.16,25.76,25.799999,24.340572,9598747
2016-12-14 0:00:00,1,25.450001,25.549999,25.209999,25.33,23.89716,10821899
2016-12-15 0:00:00,1,25.02,25.379999,24.75,25,23.585829,16222607
2016-12-18 0:00:00,1,25.040001,25.299999,24.879999,25.09,23.670736,5913301
2016-12-19 0:00:00,1,24.799999,25.045,24.67,24.91,23.500919,9284962
2016-12-20 0:00:00,1,25.049999,25.309999,25,25.17,23.746212,7266043
2016-12-21 0:00:00,1,24.83,25.23,24.83,25.139999,23.717909,6072629
2016-12-22 0:00:00,1,24.809999,24.860001,24.610001,24.629999,23.236757,19287483
2016-12-27 0:00:00,1,24.629999,25.6,24.629999,25.440001,24.000938,6865682
2016-12-28 0:00:00,1,25.450001,25.555,25.27,25.5,24.057543,3558996
2016-12-29 0:00:00,1,25.15,25.280001,25.059999,25.059999,23.642431,4920791
2017-01-02 0:00:00,1,25.059999,25.549999,24.959999,25.459999,24.019806,5395237
2017-01-03 0:00:00,1,25.51,25.68,25.51,25.610001,24.161324,4917567
2017-01-04 0:00:00,1,25.610001,25.73,25.549999,25.629999,24.180189,5333638
2017-01-05 0:00:00,1,25.58,25.754999,25.389999,25.5,24.057543,4121721
2017-01-08 0:00:00,1,25.299999,25.620001,25.24,25.469999,24.02924,5706255
2017-01-09 0:00:00,1,25.15,25.4,25.110001,25.360001,23.925463,7027142
2017-01-10 0:00:00,1,26.02,26.32,26.02,26.02,24.54813,8362718
2017-01-11 0:00:00,1,26.41,26.49,26.280001,26.360001,24.868898,7459122
2017-01-12 0:00:00,1,26.5,26.59,26.23,26.33,24.840593,15898254
2017-01-15 0:00:00,1,26.639999,26.870001,26.620001,26.77,25.255705,6693761
2017-01-16 0:00:00,1,26.549999,26.969999,26.549999,26.709999,25.199097,9357257
2017-01-17 0:00:00,1,26.4,26.68,26.299999,26.52,25.019846,7152228
2017-01-18 0:00:00,1,26.85,26.860001,26.594999,26.690001,25.180229,5569232
2017-01-19 0:00:00,1,26.5,26.6,26.280001,26.35,24.859461,4767294
2017-01-22 0:00:00,1,26.52,26.6,26.190001,26.370001,24.878332,6119653
2017-01-23 0:00:00,1,26.58,27.07,26.5,27.01,25.482128,8812342
2017-01-24 0:00:00,1,27.52,27.950001,27.4,27.889999,26.312349,17387845
2017-01-26 0:00:00,1,27.889999,27.889999,27.285,27.52,25.96328,7373739
2017-01-29 0:00:00,1,27.219999,27.450001,26.940001,27.360001,25.81233,4700144
2017-01-30 0:00:00,1,26.809999,27.08,26.52,26.639999,25.133057,7693598
2017-01-31 0:00:00,1,27.200001,27.219999,26.93,27.08,25.548168,5360147
2017-02-01 0:00:00,1,27.25,27.34,26.93,27.040001,25.510433,4417310
2017-02-02 0:00:00,1,26.610001,26.860001,26.145,26.200001,24.717949,7384103
2017-02-05 0:00:00,1,25.709999,26.084999,25.67,25.91,24.444351,8228418
2017-02-06 0:00:00,1,25.799999,26.040001,25.719999,25.959999,24.491522,6732283
2017-02-07 0:00:00,1,25.76,25.9,25.65,25.74,24.283966,7019140
2017-02-08 0:00:00,1,25.450001,25.540001,25.25,25.42,23.982069,7907778
2017-02-09 0:00:00,1,25.73,25.99,25.725,25.879999,24.416048,6958644
2017-02-12 0:00:00,1,26.1,26.620001,26.1,26.450001,24.953806,7651040
2017-02-13 0:00:00,1,26.549999,26.75,26.209999,26.209999,24.727381,5895532
2017-02-14 0:00:00,1,26.52,26.665001,26.41,26.540001,25.038715,8103424
2017-02-15 0:00:00,1,26.549999,26.969999,26.530001,26.940001,25.416088,10720458
2017-02-16 0:00:00,1,26.66,26.719999,26.370001,26.639999,25.133057,7094688
2017-02-19 0:00:00,1,26.450001,26.610001,26.334999,26.469999,24.972673,5658087
2017-02-20 0:00:00,1,26.6,26.92,26.52,26.73,25.217968,6226696
2017-02-21 0:00:00,1,26.73,26.77,26.4,26.549999,25.048147,6254410
2017-02-22 0:00:00,1,25.889999,25.975,25.76,25.84,24.378311,10681642
2017-02-23 0:00:00,1,25.33,25.389999,24.959999,25.059999,23.642431,15061558
2017-02-26 0:00:00,1,24.809999,25.139999,24.77,24.99,23.576393,12386168
2017-02-27 0:00:00,1,25.200001,25.389999,25,25,23.585829,11820790
2017-02-28 0:00:00,1,24.620001,24.889999,24.584999,24.879999,23.472614,11587485
2017-03-01 0:00:00,1,25.5,25.780001,25.42,25.700001,24.246231,9234982
2017-03-02 0:00:00,1,25.309999,25.549999,25.190001,25.34,23.906595,9452142
2017-03-05 0:00:00,1,25.6,25.77,25.540001,25.75,24.293404,5329600
2017-03-06 0:00:00,1,25.35,25.68,25.309999,25.5,24.057543,8622198
2017-03-07 0:00:00,1,25.25,25.379999,25.129999,25.23,23.802816,7114038
2017-03-08 0:00:00,1,24.1,24.309999,23.889999,23.959999,23.306435,14669946
2017-03-09 0:00:00,1,23.700001,23.879999,23.545,23.67,23.024347,10166002
2017-03-12 0:00:00,1,23.67,23.67,23.4,23.65,23.004892,6678365
2017-03-13 0:00:00,1,24,24.15,23.790001,23.870001,23.218891,6719024
2017-03-14 0:00:00,1,24,24.26,23.9,24.219999,23.559343,6098290
2017-03-15 0:00:00,1,24.639999,25.129999,24.629999,25.120001,24.434795,17224046
2017-03-16 0:00:00,1,24.860001,25.08,24.809999,24.84,24.162432,9142686
2017-03-19 0:00:00,1,24.73,24.91,24.709999,24.879999,24.20134,3952921
2017-03-20 0:00:00,1,24.879999,24.959999,24.57,24.639999,23.967888,4809949
2017-03-21 0:00:00,1,23.950001,24.15,23.92,23.92,23.267527,9481912
2017-03-22 0:00:00,1,24.25,24.34,24.120001,24.190001,23.530163,6404093
